ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.024288011613231995,0.0337100587468,0.01055110912,0.0052824028945119995,0.0047661908848,0.0116413420912,0.008118710345392001,0.008118710345392001,0.005832171604527999,0.004185502931392001,0.0036146176184319997,0.006256988735488,0.003639041674288
