ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.0617630266348,0.083626951552432,0.07443242098892801,0.043345242353968,0.081010166114608,0.081010166114608,0.08633325539680001,0.074996052710848,0.086495440020928,0.08661469666451199,0.08600868405880001
