ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.073981861185472,0.071414859702832,0.071167310891008,0.06837461566259201,0.069954392922928,0.068252121235888,0.07398838528,0.065429960468272,0.074063424538672,0.057242718443968006,0.073940856468928,0.073820210957872,0.06778412289836801,0.063944744675632
