ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.019946967684351998,0.040617996964288,0.013185914934832,0.006090034020352,0.004807426383808,0.037477299608512,0.0036520288108,0.003736791819952,0.0060856104688000005
