ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.06415761643,0.043057742247088,0.06772188309035201,0.06641497905971201,0.074340004530112,0.067631959321648,0.067754136732928,0.07652592387116801,0.076508508786352,0.074736981267712
