ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.02663347075,0.013366841148591999,0.012785426256688001,0.020336267334831997,0.0048693078592,0.003987437740288,0.006110574156592,0.006643994062767999,0.009811180572208,0.0037479333868,0.0037949879027679998
