ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.05953763256755199,0.0604914412012,0.060006339524608,0.052808779313152004,0.0686590070272,0.069953934450688,0.066864901327792,0.066103926085168,0.061704588933808,0.0703085912908,0.070238812040368
