ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.0550211036812,0.0706164088012,0.055872596865471996,0.073223427818752,0.08279362627,0.082320177154048,0.081965277771712,0.0790740887308,0.081965277771712,0.08269723123
