ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.06896017168,0.05310516872708801,0.070733205186352,0.076078684624048,0.07367402347,0.069703737629632,0.07474679682999999,0.060096858923967995,0.06897158683,0.06897158683
