ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.012679327841200001,0.007010947229488,0.007377773088688,0.018768998085567996,0.0057858365248,0.0057858365248,0.008765647528192,0.0058331174127999996
