ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.0920265116272,0.090919358420992,0.07872066870827199,0.084970679572528,0.0928224550348,0.08045001995084801,0.085105806467632,0.070036932000688,0.066030398801152,0.092981907480832,0.0928224550348,0.09270754386999999,0.08412401598668799,0.090879648243712,0.08834920654724801,0.0926900613952,0.09019403263211201,0.09267008271999999,0.0923855368048
