ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.0828153199168,0.022375127339007997,0.037807719641008,0.023288381939248,0.011012725466799999,0.013307844929200001,0.008706191987968,0.0194503437808,0.022572375015472,0.011402065396672002,0.004902137537200001,0.0051619835787999994,0.0093614869708,0.004969077038512,0.006582735520000001,0.0038371062323679997,0.005402635523008001,0.0038494970176479997,0.004026215914288
