ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.007297611877312,0.052968190607152,0.026330994824128002,0.008704576756528,0.033576812628928,0.033576812628928,0.010772012174128,0.021078665801727996,0.008101673469952,0.008101673469952,0.004534677553408001,0.00543813307,0.0036412060912,0.003697186428592,0.004032111378688
