ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.090264847593472,0.05151421312,0.0823865926768,0.0902504850892,0.084656937527728,0.084656937527728,0.083178586526128,0.065423662435888,0.08333117900267199,0.08333117900267199,0.088828744616368,0.08740974813279999,0.0902504850892,0.090160859672512,0.089626172356528
