ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.05431974608363199,0.053875097561392,0.052928645276608004,0.041930195734528004,0.061562099513392005,0.062818369185328,0.06052138214084801,0.06326273128811201,0.059821898990848,0.06316247431571201
