ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.011321197250992001,0.049955123349952,0.008519291760688,0.0036749146167519998,0.006450488867248,0.009848675177727998,0.009848675177727998,0.0048302373292,0.0048627430666720005,0.0048627430666720005,0.005254481867199999,0.003678935584768
