l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
1.0,1.0,3.0,9.0,0.0,0.0,0.0,8.0
3.0,1.0,6.0,8.0,0.0,0.0,1.0,15.0
6.0,2.0,8.0,8.0,0.0,0.0,2.0,14.0
8.0,0.0,9.0,7.0,1.0,1.0,4.0,4.0
3.0,8.0,7.0,11.0,2.0,2.0,7.0,8.0
7.0,8.0,8.0,12.0,2.0,2.0,8.0,8.0
2.0,9.0,3.0,11.0,2.0,2.0,9.0,7.0
8.0,5.0,9.0,13.0,4.0,4.0,12.0,3.0
2.0,6.0,3.0,9.0,4.0,4.0,15.0,5.0
7.0,10.0,8.0,12.0,17.0,17.0,24.0,0.0
