ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.044857474781632,0.019007865068992,0.011506775837488,0.014322525867952001,0.013543318912048002,0.016047660386752,0.028252718662912,0.0097225431532,0.004997240984752,0.0065478357232,0.009103222822192,0.0050470143930879995,0.0097632693232
