ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.06777367274679999,0.054524426846128,0.076638444401968,0.076458152900032,0.074129626819888,0.073860730205632,0.073147246286848,0.07303441027883201,0.04982398974635201,0.07467202120119999,0.07652451179320001,0.07310452047999999,0.073144459598272
