ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.065904147849472,0.05999974973828799,0.025616284806831997,0.064093644890368,0.05830869579524801,0.065904147849472,0.067582016308528,0.065856370522048
