ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.06188039019520001,0.059105787379648,0.06192026332000001,0.056396180202928,0.061803764844208006,0.055955818981168,0.052313044830208,0.059574022977328,0.040721065603072,0.061795793749552005,0.056287733420031995,0.05993693686931201
