ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.073363309265968,0.065899189373488,0.07696215690035199,0.07442028356243201,0.074260684091392,0.072034590578992,0.059439013803952,0.078799006877632,0.062579624630272,0.076749600968368,0.076749600968368,0.078799956575488,0.07879520812076801,0.076488741745072
