l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
4.0,18.0,6.0,20.0,0.0,0.0,5.0,0.0
6.0,19.0,7.0,20.0,0.0,0.0,6.0,0.0
0.0,17.0,4.0,20.0,0.0,0.0,7.0,0.0
7.0,10.0,8.0,13.0,5.0,5.0,22.0,1.0
