ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.036059290299952,0.020732635646511996,0.004970641518592,0.007267605353728,0.030720768137152,0.0036860499627999997,0.004045144564672001,0.004894632770992,0.004103502267328,0.007464702469552,0.0063038298688,0.006131750117632,0.017881007620911996,0.015218518750000002,0.003668419515328
