ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.009536677692352,0.008755951694272,0.034012263195952006,0.026330994824128002,0.008704576756528,0.033576812628928,0.033576812628928,0.010772012174128,0.003781364805808,0.003679244896048,0.004824924779968,0.004940294460208,0.0036412060912
