l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,5.0,3.0,9.0,2.0,2.0,12.0,3.0
3.0,4.0,5.0,9.0,2.0,2.0,13.0,3.0
5.0,4.0,6.0,10.0,2.0,2.0,14.0,3.0
6.0,3.0,8.0,10.0,2.0,2.0,15.0,4.0
2.0,5.0,3.0,9.0,3.0,3.0,18.0,2.0
2.0,9.0,3.0,12.0,3.0,3.0,19.0,2.0
3.0,9.0,5.0,11.0,3.0,3.0,20.0,2.0
5.0,10.0,8.0,11.0,3.0,3.0,21.0,2.0
3.0,11.0,8.0,12.0,5.0,5.0,26.0,1.0
