ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.032011452304431996,0.029939979212799995,0.0036829566988,0.011606281568512,0.0140438510188,0.012407475051952,0.056691119254192,0.024085602086848,0.0061093100428,0.0036879059626720003,0.008024876953648,0.006536416242112,0.0036866686259680002
