ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.0657536370928,0.070591585258672,0.08126024584120001,0.08085410548100799,0.08082443563,0.077538022588672,0.064946854281472,0.053716703895808,0.079417991385088,0.081252577064752,0.074741187890608,0.076930097304832,0.081254494238128
