ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.067810931898928,0.011644981003311999,0.009974936602672,0.004722160503472,0.004722160503472,0.008118388872448,0.004814300430592,0.004814300430592,0.003632239496752
