ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.7222222222222222,0.875,0.7142857142857143,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.050000000000000044,1.0
