ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.072985669764352,0.068320418967088,0.0817663939072,0.0636235721728,0.068634838917808,0.081431892555568,0.0788555199148,0.0836119618288,0.08350560700000001,0.078427465697968,0.0808555412032,0.081561420031408,0.081561420031408,0.081635326873648,0.083480957987632,0.0826418197312
