ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.071999914792192,0.08170253269316799,0.072593771459632,0.083681114892208,0.0894122838592,0.086816181197248,0.084755003880112,0.089799179831728,0.08904810820652799,0.0720410639308,0.081830750736832,0.081830750736832
