ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.009500578931248,0.008584786845952,0.061306551305008,0.011649281670592,0.009537328218112,0.005058286876672,0.005058286876672,0.0036631618551520003,0.003869634992128
