ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.09331859556548801,0.085098513743872,0.080827785285568,0.09331859556548801,0.092375058895792,0.088912526241328,0.085303756570048,0.048848395774912,0.048848395774912,0.090642495159232,0.091420677713968,0.09335964522731201,0.09478998115691199
