ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.06262273137284799,0.05377518043,0.07653392579320001,0.05688681348587199,0.078748203080752,0.073059944826112,0.0734228174572,0.0734228174572,0.076098420022192,0.078571179339712
