ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.08388432394244799,0.09612421747000001,0.09032230487680001,0.112071302846512,0.114082909942192,0.11413054718080001,0.09537265015187199,0.11208300604676802,0.11210428566404801,0.11234004986003199,0.114300812552128,0.116120797461808,0.11033801951891199,0.112313431416832,0.11612725941803198,0.1160362649968,0.11609225864339201
