ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.02487758083,0.030214751200432,0.071398717646272,0.006024645909808,0.011244008341168002,0.004812425649088,0.016653192287488,0.017723686029999998,0.00600506827,0.005865279520768,0.0047131067392,0.005377825206448,0.007060959584512,0.005881048543168,0.003656358194992,0.007485165731248,0.0036764611256320003
