ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.061030106700208,0.038688402331312,0.062484551908288,0.0610402576192,0.06634632253235201,0.0574002652588,0.062285649284032005,0.062285649284032005,0.067990948113328,0.067797299827888,0.067860468302272
