l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
1.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0
3.0,0.0,7.0,4.0,0.0,0.0,1.0,6.0
7.0,0.0,8.0,4.0,1.0,1.0,6.0,4.0
8.0,1.0,9.0,10.0,2.0,2.0,8.0,4.0
2.0,3.0,3.0,5.0,2.0,2.0,10.0,4.0
3.0,4.0,6.0,9.0,2.0,2.0,11.0,11.0
6.0,4.0,8.0,10.0,2.0,2.0,12.0,11.0
6.0,4.0,8.0,10.0,2.0,2.0,13.0,11.0
8.0,0.0,9.0,1.0,4.0,4.0,23.0,1.0
7.0,3.0,8.0,4.0,8.0,8.0,39.0,1.0
2.0,0.0,3.0,1.0,13.0,13.0,43.0,0.0
