ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.125,1.0,1.0,0.38888888888888884,0.4285714285714286,0.8,0.75,0.6666666666666667,0.6666666666666667
