ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.017770101631792,0.018480035943088,0.015312056919999999,0.009654479153151999,0.0053944695070720005,0.008092673836287999,0.012254145869248,0.0074599069045120005,0.028461360065199996,0.017868179592448002,0.0036662545661920003,0.0038581713898720002,0.003645535052032,0.003682647377152
