l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
0.0,0.0,4.0,6.0,0.0,0.0,0.0,11.0
4.0,0.0,6.0,5.0,0.0,0.0,1.0,9.0
6.0,0.0,7.0,4.0,0.0,0.0,3.0,8.0
4.0,18.0,6.0,20.0,0.0,0.0,5.0,3.0
6.0,19.0,7.0,20.0,0.0,0.0,6.0,3.0
0.0,17.0,4.0,20.0,0.0,0.0,7.0,3.0
7.0,0.0,9.0,6.0,1.0,1.0,8.0,7.0
6.0,4.0,7.0,6.0,1.0,1.0,10.0,8.0
6.0,12.0,7.0,19.0,7.0,7.0,27.0,5.0
7.0,13.0,8.0,20.0,7.0,7.0,28.0,4.0
7.0,0.0,8.0,5.0,8.0,8.0,34.0,5.0
