ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.055848024469168,0.076697313707968,0.084135158339632,0.05093648061279999,0.08399615388467199,0.08255462999531199,0.085873111847728,0.063041333175232,0.084211713814192,0.086164333004032,0.085873111847728
