ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.014998706649088,0.02339352187,0.007379050998832,0.006232942534912,0.012404479883199999,0.0173294344492,0.014152079568832,0.024916141784752,0.0036161632849119997,0.004902450246592,0.004229323409968
