ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.011594045747248,0.0543244540912,0.010198412798128,0.017713989207088,0.012823148934592002,0.007462144810672,0.005101195178032,0.006263317512448,0.003755980770352,0.01174558867,0.0037234853048320003,0.007326348681472,0.007361480946112,0.007538258810031999,0.0037371012928,0.003682647377152,0.003737720241088,0.005092424279727999,0.004610756128768,0.0037123461952000003
