ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.028847000319999996,0.008477690232832,0.052562886897328,0.008049613538752,0.009012506289712,0.0072896306737119995,0.008675506284208,0.004923403744048,0.0042103635061119995
