ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.08484339088427201,0.059627961880000004,0.08291802691844799,0.086581456036288,0.073492106540992,0.0749198001868,0.07540671337720001,0.07540671337720001,0.081929237102512,0.084924032558128,0.079232903261872,0.079232903261872,0.0776590232128,0.08632348828,0.08648908762667201,0.081968641815472,0.08670221683000001,0.08442550492
