ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.09138636720563201,0.070588367576512,0.0763316009548,0.0932925670828,0.08803504726835201,0.09310593125708799,0.07858636164908801,0.083250526026688,0.09510761144319999,0.09676929147999999,0.09468988067680001,0.093146450535088,0.096836155845568,0.094304386341808,0.09681589232684801,0.09652728739148801
