ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.08558658196907201,0.085609960965808,0.07052356327940801,0.0894073460848,0.09314845163396801,0.0903545058508,0.0897853353388,0.0734344418032,0.092276784683008,0.092276784683008,0.0917874103408,0.087657932972032,0.094852875838912,0.091121469574192,0.09451541545604801,0.09314845163396801,0.09572825755499201,0.0957353236108,0.08936340369899201,0.09572775284320001
