ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.0545642726128,0.078135066308032,0.04242677512120001,0.076060830100912,0.078343550867392,0.075087773259712,0.06715067215148801,0.07631184755780801
