ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.090695068557568,0.085036776473392,0.087391608908848,0.084774427141552,0.05688551404844801,0.080969945390512,0.086278075726768,0.087688848941872,0.086741830025152,0.090695068557568,0.08452348802252801,0.07930711313080001,0.09041148574720001,0.090670268575168
