ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.07748274037508801,0.070045646092288,0.071668659587632,0.06396173144900799,0.08106236638028799,0.060111802544128,0.08140647418720001,0.083344704016048,0.081357562647808,0.0833195866732,0.083344704016048,0.0833195866732
