ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.085674263471152,0.013930997156799999,0.076651159028992,0.016032607926208,0.019425102221248,0.011454244605952,0.011454244605952,0.008788920702208,0.007443603437488001,0.003977822842288,0.003613999357888
