ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.05375938589900801,0.07614118528,0.0683764376128,0.08177743912580801,0.065479900861888,0.072336706461952,0.072336706461952,0.07614118528,0.080007908051392,0.083380451954992,0.08394870524819201
