ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.020272427450368,0.040905374074288,0.013576561038592,0.024803396500911998,0.0142242813952,0.0098284592752,0.0098284592752,0.007658926104832001,0.004889004522928,0.011089772449072001,0.0036909993649120003
