ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.061925137181871995,0.037012762753072,0.06523884565907201,0.067336086123952,0.068895343872448,0.054599411638528,0.067249027825072,0.0672109498348,0.068895343872448,0.06849398260268799
