ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.070136933476912,0.065390375649328,0.06735195955859201,0.057016796497072,0.073613990240512,0.05328524817203201,0.073948311374272,0.07583165132459199,0.073900790142208
