ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.056819686063552005,0.0859501554892,0.08963852652332799,0.086583900064048,0.0821869144972,0.08963556147404801,0.07304740935812801,0.089507105882368,0.086310303220528,0.087536265330688,0.079881522093232,0.088622846564272,0.082024875671488,0.089312063964208
