ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.079143974268928,0.07692066877235199,0.074256951980032,0.071206017171712,0.07383837394988799,0.06001029348971201,0.079166322563632,0.064252040270272,0.069352248384448,0.077433138202048,0.077451560754352,0.079134464935168,0.07918724610116801,0.077242376771008,0.079189148323888,0.079134464935168
