ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.060986860081072,0.041383590674992005,0.06779502789164801,0.076457211762688,0.068102389624768,0.07648450614880001,0.078445484840752,0.080231258617792
