ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.0769484839372,0.08009713012868801,0.08033058627884801,0.066461514237232,0.07022641912979201,0.065865384369088,0.075199661086768,0.085714703816128,0.083576183264512,0.085317380020672,0.083863028228272,0.08571324201323201,0.084918688096192,0.08559340063748799
