ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.072931834175488,0.07293276227680001,0.065631136666048,0.06637116305003199,0.056430756353968,0.067164267286528,0.073885417550512,0.070736424773632
