ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.062104213265200006,0.012417126627328,0.04601396605508801,0.011136550520752,0.0101140716652,0.003667800954112,0.016506190845952,0.013458069765808,0.010280520797632,0.0049815934839519994,0.006107413898032,0.0064986764812,0.004918086817792,0.003689761993648,0.0036829566988
