ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.10959913804595199,0.11020682148755201,0.1030231238128,0.07615998545920001,0.1121904822508,0.1114834900012,0.10604385104819197,0.10455945312659201,0.1034810507788,0.10266604903211199,0.105172674021808,0.105548271980992,0.107951494708528,0.10979505715652799,0.110220573626368,0.111914413968832,0.112160683335472
